Date,Time,Temperature (C),Dew Point (C),Humidity (%),Wind Speed (km/h),Wind Gust (km/h),Pressure (hPa),Precip Rate (mm),Precip Accum (mm),Wind Direction,Solar Radiation (w/m2),UV
08/11/2025,07:54:53,20.4,16.3,77.6,1.5,3.5,1014.22,0.0,0.0,238,179.6,1.1
08/11/2025,07:59:53,21.0,16.2,74.2,1.6,3.9,1014.22,0.0,0.0,232,184.9,1.5
08/11/2025,08:04:53,20.9,16.6,77.1,3.3,4.2,1014.22,0.0,0.0,240,206.4,1.6
08/11/2025,08:09:53,20.6,16.6,77.9,3.5,6.1,1014.56,0.0,0.0,250,219.9,1.8
08/11/2025,08:14:53,20.7,16.5,77.0,3.0,6.4,1014.56,0.0,0.0,245,232.7,1.9
08/11/2025,08:19:53,21.1,16.6,75.8,3.5,6.4,1014.56,0.0,0.0,258,248.4,1.9
08/11/2025,08:24:53,21.3,16.4,74.0,4.3,7.4,1014.56,0.0,0.0,248,261.4,2.0
08/11/2025,08:29:53,21.2,16.5,74.5,3.6,6.4,1014.9,0.0,0.0,248,276.2,2.2
08/11/2025,08:34:53,21.4,16.4,73.2,4.2,7.4,1014.9,0.0,0.0,239,291.5,2.3
08/11/2025,08:39:53,21.4,16.5,73.7,3.9,6.4,1014.9,0.0,0.0,263,304.0,2.5
08/11/2025,08:44:53,21.6,16.6,73.4,2.7,4.2,1014.9,0.0,0.0,255,319.0,2.8
08/11/2025,08:49:53,21.8,16.6,72.6,3.7,8.5,1014.9,0.0,0.0,243,334.4,2.8
08/11/2025,08:54:53,21.6,16.6,73.4,5.0,8.5,1014.9,0.0,0.0,243,347.2,3.1
08/11/2025,08:59:53,21.5,16.6,73.8,4.4,7.4,1014.9,0.0,0.0,252,358.5,3.2
08/11/2025,09:04:53,21.8,16.0,70.1,3.2,7.4,1014.9,0.0,0.0,306,376.5,3.6
08/11/2025,09:09:53,22.2,16.2,68.8,3.3,6.4,1014.9,0.0,0.0,247,392.6,4.4
08/11/2025,09:14:53,22.4,16.1,67.5,3.4,6.8,1014.9,0.0,0.0,228,406.5,4.2
08/11/2025,09:19:53,22.9,16.2,66.3,3.8,6.1,1014.9,0.0,0.0,277,420.4,4.1
08/11/2025,09:24:53,23.0,16.2,65.4,2.5,6.8,1014.9,0.0,0.0,211,432.7,3.2
08/11/2025,09:29:53,23.0,16.3,66.2,4.1,7.9,1014.9,0.0,0.0,280,442.2,3.9
08/11/2025,09:34:53,22.9,16.3,66.6,4.1,8.5,1014.9,0.0,0.0,252,462.3,4.6
08/11/2025,09:39:53,23.0,16.2,65.8,4.6,8.5,1014.9,0.0,0.0,240,466.1,4.6
08/11/2025,09:44:53,23.3,16.1,64.1,3.3,7.4,1014.9,0.0,0.0,254,491.1,3.9
08/11/2025,09:49:53,23.8,16.1,62.2,3.2,6.8,1014.9,0.0,0.0,47,479.2,3.7
08/11/2025,09:54:53,23.7,16.3,63.1,3.3,6.1,1014.9,0.0,0.0,115,500.7,4.1
08/11/2025,09:59:53,23.8,16.2,62.6,3.5,8.9,1014.9,0.0,0.0,156,518.6,4.1
08/11/2025,10:04:53,23.5,15.8,61.8,4.4,8.9,1014.9,0.0,0.0,257,538.5,4.3
08/11/2025,10:09:53,23.8,15.9,61.4,3.5,6.1,1014.9,0.0,0.0,286,551.7,4.3
08/11/2025,10:14:53,24.1,15.4,58.6,2.4,6.4,1014.9,0.0,0.0,90,559.5,4.4
08/11/2025,10:19:53,24.5,15.9,59.0,4.3,7.4,1014.9,0.0,0.0,7,561.1,4.9
08/11/2025,10:24:53,24.1,15.7,59.9,4.9,9.7,1014.9,0.0,0.0,69,561.6,4.6
08/11/2025,10:29:53,24.1,15.4,58.1,3.6,7.9,1014.9,0.0,0.0,278,579.9,4.8
08/11/2025,10:34:53,24.8,15.1,55.1,3.8,6.8,1014.9,0.0,0.0,19,584.8,4.8
08/11/2025,10:39:54,25.3,14.8,52.0,2.3,4.2,1014.9,0.0,0.0,76,581.0,5.1
08/11/2025,10:44:53,25.5,14.5,50.5,3.2,6.1,1014.56,0.0,0.0,226,586.6,5.5
08/11/2025,10:49:53,25.5,14.8,51.6,3.7,7.4,1014.56,0.0,0.0,253,583.9,6.4
08/11/2025,10:54:53,25.1,14.6,51.9,2.9,6.8,1014.56,0.0,0.0,280,595.9,6.1
08/11/2025,10:59:53,25.5,15.1,52.6,3.0,6.8,1014.56,0.0,0.0,201,597.0,5.0
08/11/2025,11:04:53,25.7,14.9,51.2,4.5,8.5,1014.56,0.0,0.0,64,575.6,6.0
08/11/2025,11:09:53,24.9,14.9,53.6,4.4,8.5,1014.22,0.0,0.0,42,586.8,6.8
08/11/2025,11:14:53,25.0,14.8,52.9,3.8,7.4,1014.22,0.0,0.0,229,591.6,6.1
08/11/2025,11:19:53,25.4,15.1,52.9,3.9,8.5,1014.22,0.0,0.0,113,599.0,5.9
08/11/2025,11:24:41,25.5,14.9,51.8,3.5,8.5,1014.22,0.0,0.0,73,599.0,6.3
08/11/2025,11:29:53,25.6,15.0,51.6,4.4,10.0,1014.22,0.0,0.0,197,601.3,6.3
08/11/2025,11:34:53,25.7,14.7,50.6,3.6,8.5,1013.88,0.0,0.0,250,593.8,6.5
08/11/2025,11:39:53,25.5,14.7,51.1,4.9,11.4,1013.88,0.0,0.0,274,586.1,6.1
08/11/2025,11:44:53,25.6,14.6,50.7,4.0,10.0,1013.88,0.0,0.0,98,595.7,5.7
08/11/2025,11:49:53,25.6,14.6,50.6,4.9,13.2,1013.88,0.0,0.0,176,595.7,5.7
08/11/2025,11:54:53,25.9,14.6,49.9,3.3,6.8,1013.88,0.0,0.0,34,592.1,5.8
08/11/2025,11:59:53,26.0,14.4,48.8,3.6,10.0,1013.88,0.0,0.0,41,582.5,5.7
08/11/2025,12:04:53,25.8,14.6,50.1,4.4,10.8,1013.88,0.0,0.0,61,568.8,6.0
08/11/2025,12:09:53,25.6,14.5,50.3,4.5,9.7,1013.88,0.0,0.0,68,566.6,5.8
08/11/2025,12:14:53,25.7,14.5,50.1,3.6,7.9,1013.88,0.0,0.0,66,567.5,6.4
08/11/2025,12:19:53,25.7,14.5,49.8,4.5,7.9,1013.88,0.0,0.0,71,560.0,6.0
08/11/2025,12:24:53,25.9,14.4,48.9,3.8,9.3,1013.88,0.0,0.0,89,555.8,5.8
08/11/2025,12:29:53,25.9,14.4,48.9,4.6,9.7,1013.55,0.0,0.0,61,549.2,5.5
08/11/2025,12:34:53,26.3,14.2,47.4,3.1,11.1,1013.55,0.0,0.0,117,542.9,5.2
08/11/2025,12:39:53,26.1,14.4,48.3,3.6,8.9,1013.88,0.0,0.0,258,531.7,4.5
08/11/2025,12:44:29,26.1,14.1,47.7,4.3,7.9,1013.88,0.0,0.0,235,520.7,4.4
08/11/2025,12:49:53,26.4,14.2,47.0,3.4,6.4,1013.55,0.0,0.0,109,518.1,4.4
08/11/2025,12:54:53,26.4,14.1,47.0,5.4,10.0,1013.55,0.0,0.0,250,507.5,4.1
08/11/2025,12:59:53,26.2,14.0,46.9,4.6,8.9,1013.55,0.0,0.0,238,503.8,4.7
08/11/2025,13:04:53,26.1,14.0,47.3,3.9,6.8,1013.55,0.0,0.0,46,490.5,5.0
08/11/2025,13:09:53,25.6,13.7,47.7,5.4,10.0,1013.55,0.0,0.0,46,485.3,4.9
08/11/2025,13:14:53,26.0,13.5,46.3,4.2,8.9,1013.55,0.0,0.0,114,469.7,4.2
08/11/2025,13:19:53,26.4,14.0,46.5,5.4,13.2,1013.55,0.0,0.0,277,454.5,4.2
08/11/2025,13:24:53,26.0,13.6,46.6,4.3,7.4,1013.55,0.0,0.0,177,440.2,4.7
08/11/2025,13:29:53,26.2,13.7,46.2,4.4,11.1,1013.55,0.0,0.0,208,435.9,3.9
08/11/2025,13:34:53,26.2,13.7,46.3,5.4,9.7,1013.55,0.0,0.0,255,417.4,4.4
08/11/2025,13:39:53,26.2,13.7,46.2,3.1,6.8,1013.55,0.0,0.0,161,402.9,4.5
08/11/2025,13:44:53,26.5,13.8,45.6,4.6,8.5,1013.88,0.0,0.0,281,386.6,4.0
08/11/2025,13:49:53,26.2,13.9,46.5,4.6,8.9,1013.88,0.0,0.0,239,375.3,3.6
08/11/2025,13:54:53,26.2,13.8,46.5,3.3,6.8,1013.88,0.0,0.0,27,366.8,3.6
08/11/2025,13:59:53,26.5,13.9,46.0,4.2,8.5,1013.88,0.0,0.0,231,366.8,3.7
08/11/2025,14:04:53,25.7,14.6,50.1,6.3,11.4,1013.88,0.0,0.0,247,344.6,2.8
08/11/2025,14:09:53,25.7,15.7,53.8,6.5,11.4,1013.88,0.0,0.0,242,339.3,3.0
08/11/2025,14:14:53,25.6,16.0,55.1,6.0,11.1,1013.88,0.0,0.0,256,333.9,2.7
08/11/2025,14:19:53,25.5,15.9,55.0,3.3,10.3,1013.88,0.0,0.0,273,310.0,2.4
08/11/2025,14:24:53,25.8,16.1,55.3,4.0,7.4,1013.88,0.0,0.0,278,299.2,2.3
08/11/2025,14:29:53,25.6,16.5,57.1,5.0,10.0,1013.88,0.0,0.0,214,275.7,2.1
08/11/2025,14:34:53,25.8,16.3,55.9,3.4,10.0,1013.88,0.0,0.0,272,256.8,1.8
08/11/2025,14:39:53,25.7,16.1,55.3,3.8,6.4,1013.88,0.0,0.0,235,242.9,1.6
08/11/2025,14:44:53,25.4,17.1,59.8,5.3,10.0,1013.88,0.0,0.0,268,223.4,1.8
08/11/2025,14:49:53,25.4,17.2,60.6,3.9,8.9,1013.88,0.0,0.0,252,214.9,1.8
08/11/2025,14:54:53,25.1,17.1,61.4,3.0,3.9,1013.88,0.0,0.0,135,194.9,1.6
08/11/2025,14:59:53,25.3,17.3,61.0,3.6,7.4,1013.88,0.0,0.0,243,182.2,1.5
08/11/2025,15:04:53,25.4,17.5,61.7,3.7,7.4,1013.88,0.0,0.0,219,176.0,1.4
08/11/2025,15:09:53,25.0,17.4,62.5,3.2,7.9,1013.88,0.0,0.0,252,156.8,1.1
08/11/2025,15:14:53,25.0,17.5,63.0,3.0,8.2,1013.88,0.0,0.0,154,137.5,0.8
08/11/2025,15:19:53,24.3,17.4,65.2,3.2,8.9,1013.88,0.0,0.0,243,129.7,0.7
08/11/2025,15:24:53,24.4,17.4,64.6,2.5,3.5,1013.88,0.0,0.0,195,119.1,0.7
08/11/2025,15:29:53,24.0,17.4,66.8,2.8,6.1,1013.88,0.0,0.0,94,115.3,0.7
08/11/2025,15:34:53,24.0,17.3,66.4,3.7,10.0,1013.88,0.0,0.0,234,96.1,0.6
08/11/2025,15:39:53,23.8,17.5,67.9,1.4,3.5,1013.88,0.0,0.0,120,89.4,0.5
08/11/2025,15:44:53,23.3,17.2,69.0,2.7,6.4,1013.88,0.0,0.0,139,79.2,0.0
08/11/2025,15:49:53,22.9,17.2,70.3,2.2,4.2,1013.88,0.0,0.0,145,72.2,0.8
08/11/2025,15:54:53,23.0,17.2,70.3,2.1,3.5,1013.88,0.0,0.0,169,64.2,0.8
08/11/2025,15:59:53,22.8,17.3,71.2,0.1,2.4,1013.88,0.0,0.0,176,58.1,0.0
08/11/2025,16:04:53,22.6,17.2,71.6,2.1,3.9,1013.88,0.0,0.0,79,51.9,0.0
08/11/2025,16:09:53,22.4,17.3,73.0,1.6,3.5,1013.88,0.0,0.0,168,45.1,0.0
08/11/2025,16:14:53,21.9,17.3,75.2,2.3,4.2,1013.88,0.0,0.0,182,40.8,0.0
08/11/2025,16:19:53,21.7,17.3,76.5,1.0,4.2,1013.88,0.0,0.0,112,33.2,0.0
08/11/2025,16:24:53,21.4,17.2,77.0,0.7,4.2,1013.88,0.0,0.0,222,27.5,0.0
08/11/2025,16:29:53,21.1,17.3,79.0,2.6,8.5,1013.88,0.0,0.0,29,19.1,0.0
08/11/2025,16:34:53,20.9,17.2,79.8,1.9,4.2,1013.88,0.0,0.0,338,15.1,0.0
08/11/2025,16:39:53,20.7,17.2,80.6,0.6,2.7,1013.88,0.0,0.0,125,11.4,0.0
08/11/2025,16:44:53,20.5,17.3,81.8,1.2,4.2,1013.88,0.0,0.0,123,7.7,0.0
08/11/2025,16:49:53,20.4,17.1,82.0,0.8,3.2,1013.88,0.0,0.0,88,4.7,0.0
08/11/2025,16:54:53,20.1,17.1,83.0,0.9,2.7,1013.88,0.0,0.0,90,2.6,0.0
08/11/2025,16:59:53,20.0,17.1,83.6,0.1,2.4,1013.88,0.0,0.0,94,1.1,0.0
08/11/2025,17:04:53,19.9,17.0,84.0,1.3,3.5,1013.88,0.0,0.0,41,0.4,0.0
08/11/2025,17:09:53,19.9,17.0,83.8,0.2,2.7,1013.88,0.0,0.0,17,0.0,0.0
08/11/2025,17:14:53,19.9,17.2,84.8,1.4,3.2,1013.88,0.0,0.0,17,0.0,0.0
08/11/2025,17:19:53,19.7,17.1,85.0,0.0,0.0,1013.88,0.0,0.0,17,0.0,0.0
08/11/2025,17:24:53,19.6,17.1,85.8,0.1,2.4,1013.88,0.0,0.0,17,0.0,0.0
08/11/2025,17:29:53,19.5,17.0,86.2,0.0,0.0,1013.88,0.0,0.0,17,0.0,0.0
08/11/2025,17:34:53,19.4,17.2,87.0,0.3,2.7,1013.88,0.0,0.0,17,0.0,0.0
08/11/2025,17:39:53,19.4,17.2,87.0,0.7,3.5,1013.88,0.0,0.0,17,0.0,0.0
08/11/2025,17:44:53,19.4,17.0,86.2,0.1,2.7,1014.22,0.0,0.0,17,0.0,0.0
08/11/2025,17:49:53,19.4,17.1,86.7,0.5,3.5,1014.22,0.0,0.0,17,0.0,0.0
08/11/2025,17:54:53,19.3,17.1,87.1,0.0,0.0,1014.22,0.0,0.0,18,0.0,0.0
08/11/2025,17:59:53,19.2,17.1,87.6,0.0,0.0,1014.22,0.0,0.0,18,0.0,0.0
08/11/2025,18:04:53,19.1,17.0,88.0,0.0,0.0,1014.22,0.0,0.0,18,0.0,0.0
08/11/2025,18:09:53,19.1,17.0,88.0,0.4,2.7,1014.22,0.0,0.0,18,0.0,0.0
08/11/2025,18:14:53,19.1,17.0,88.0,0.3,2.4,1014.22,0.0,0.0,18,0.0,0.0
08/11/2025,18:19:53,19.0,17.0,88.0,0.1,2.4,1014.22,0.0,0.0,18,0.0,0.0
08/11/2025,18:24:53,18.9,16.8,88.0,0.0,0.0,1014.22,0.0,0.0,18,0.0,0.0
08/11/2025,18:29:53,18.9,16.9,88.4,0.0,0.0,1014.22,0.0,0.0,18,0.0,0.0
08/11/2025,18:34:53,18.8,16.9,88.8,0.0,0.0,1014.22,0.0,0.0,18,0.0,0.0
08/11/2025,18:39:53,18.7,16.9,89.0,0.0,0.0,1014.56,0.0,0.0,18,0.0,0.0
08/11/2025,18:44:53,18.7,17.0,89.6,1.5,3.5,1014.56,0.0,0.0,18,0.0,0.0
08/11/2025,18:49:53,18.7,16.9,89.1,3.4,3.9,1014.56,0.0,0.0,34,0.0,0.0
08/11/2025,18:54:53,18.7,17.0,89.0,3.0,3.5,1014.22,0.0,0.0,57,0.0,0.0
08/11/2025,18:59:53,18.7,16.9,89.0,0.2,2.7,1014.22,0.0,0.0,57,0.0,0.0
08/11/2025,19:04:53,18.5,16.9,90.0,0.0,0.0,1014.56,0.0,0.0,57,0.0,0.0
08/11/2025,19:09:53,18.5,17.0,90.4,2.2,3.5,1014.56,0.0,0.0,57,0.0,0.0
08/11/2025,19:14:53,18.7,16.9,89.0,3.4,3.9,1014.22,0.0,0.0,57,0.0,0.0
08/11/2025,19:19:53,18.8,16.9,88.4,2.6,3.5,1014.22,0.0,0.0,57,0.0,0.0
08/11/2025,19:24:53,19.0,16.8,86.8,0.1,2.7,1014.22,0.0,0.0,57,0.0,0.0
08/11/2025,19:29:53,19.3,16.6,85.1,0.9,6.4,1014.22,0.0,0.0,80,0.0,0.0
08/11/2025,19:34:53,19.6,15.7,78.9,4.6,8.9,1014.22,0.0,0.0,80,0.0,0.0
08/11/2025,19:39:53,20.1,15.4,75.0,8.6,15.0,1014.22,0.0,0.0,90,0.0,0.0
08/11/2025,19:44:53,20.6,15.0,70.4,11.2,20.4,1014.56,0.0,0.0,82,0.0,0.0
08/11/2025,19:49:53,21.0,14.3,66.0,14.5,21.9,1014.56,0.0,0.0,80,0.0,0.0
08/11/2025,19:54:53,21.4,14.1,63.1,17.4,28.3,1014.56,0.0,0.0,78,0.0,0.0
08/11/2025,19:59:53,21.7,13.6,60.4,17.2,25.1,1014.56,0.0,0.0,79,0.0,0.0
08/11/2025,20:04:53,21.8,13.8,60.6,16.5,21.9,1014.56,0.0,0.0,77,0.0,0.0
08/11/2025,20:09:53,21.8,13.9,61.0,16.0,26.2,1014.56,0.0,0.0,82,0.0,0.0
08/11/2025,20:14:53,21.8,13.8,60.5,14.6,21.9,1014.56,0.0,0.0,81,0.0,0.0
08/11/2025,20:19:53,21.9,13.7,60.1,12.5,19.8,1014.56,0.0,0.0,90,0.0,0.0
08/11/2025,20:24:53,22.0,13.6,59.2,13.2,21.9,1014.56,0.0,0.0,86,0.0,0.0
08/11/2025,20:29:53,21.9,13.6,59.4,10.4,20.4,1014.56,0.0,0.0,90,0.0,0.0
08/11/2025,20:34:53,21.3,13.5,61.0,8.1,13.2,1014.56,0.0,0.0,99,0.0,0.0
08/11/2025,20:39:53,21.3,13.4,61.0,8.7,12.6,1014.56,0.0,0.0,105,0.0,0.0
08/11/2025,20:44:53,21.4,13.3,60.0,9.5,17.2,1014.56,0.0,0.0,92,0.0,0.0
08/11/2025,20:49:53,21.6,13.3,59.1,9.5,13.2,1014.56,0.0,0.0,90,0.0,0.0
08/11/2025,20:54:53,21.5,13.5,59.9,6.6,11.1,1014.56,0.0,0.0,115,0.0,0.0
08/11/2025,20:59:53,21.6,13.3,59.0,10.0,13.7,1014.56,0.0,0.0,103,0.0,0.0
08/11/2025,21:04:53,21.9,13.3,58.4,12.9,18.3,1014.56,0.0,0.0,90,0.0,0.0
08/11/2025,21:09:53,22.1,13.3,57.8,11.1,19.0,1014.56,0.0,0.0,100,0.0,0.0
08/11/2025,21:14:53,22.3,13.2,56.5,14.4,23.7,1014.56,0.0,0.0,85,0.0,0.0
08/11/2025,21:19:53,22.3,13.3,57.0,11.9,17.2,1014.56,0.0,0.0,92,0.0,0.0
08/11/2025,21:24:53,22.2,13.5,58.0,11.9,21.1,1014.56,0.0,0.0,94,0.0,0.0
08/11/2025,21:29:53,21.9,13.4,58.6,8.5,12.9,1014.56,0.0,0.0,114,0.0,0.0
08/11/2025,21:34:53,21.8,13.3,58.6,9.2,13.7,1014.56,0.0,0.0,103,0.0,0.0
08/11/2025,21:39:53,22.0,13.1,57.3,11.5,19.0,1014.56,0.0,0.0,87,0.0,0.0
08/11/2025,21:44:53,22.3,12.9,55.4,10.1,18.3,1014.56,0.0,0.0,94,0.0,0.0
08/11/2025,21:49:53,22.4,12.9,55.2,11.1,19.0,1014.56,0.0,0.0,93,0.0,0.0
08/11/2025,21:54:53,22.5,12.8,54.0,11.6,17.2,1014.56,0.0,0.0,80,0.0,0.0
08/11/2025,21:59:53,22.7,12.5,52.7,12.7,17.5,1014.56,0.0,0.0,81,0.0,0.0
08/11/2025,22:04:53,22.8,12.7,52.8,14.2,19.8,1014.56,0.0,0.0,83,0.0,0.0
08/11/2025,22:09:53,22.8,12.5,52.2,14.3,20.4,1014.9,0.0,0.0,85,0.0,0.0
08/11/2025,22:14:53,22.8,12.3,51.6,11.3,23.7,1014.9,0.0,0.0,91,0.0,0.0
08/11/2025,22:19:53,22.6,11.7,50.2,12.6,18.3,1014.56,0.0,0.0,83,0.0,0.0
08/11/2025,22:24:53,23.0,11.6,49.1,11.8,19.0,1014.56,0.0,0.0,86,0.0,0.0
08/11/2025,22:29:53,23.0,11.9,49.8,13.3,20.4,1014.56,0.0,0.0,86,0.0,0.0
08/11/2025,22:34:53,23.0,11.8,49.4,13.6,18.3,1014.56,0.0,0.0,81,0.0,0.0
08/11/2025,22:39:53,23.0,11.2,47.5,14.5,20.4,1014.56,0.0,0.0,83,0.0,0.0
08/11/2025,22:44:53,23.2,11.0,46.7,12.4,17.5,1014.56,0.0,0.0,77,0.0,0.0
08/11/2025,22:49:53,23.3,10.5,44.8,13.1,20.4,1014.56,0.0,0.0,80,0.0,0.0
08/11/2025,22:54:53,23.4,10.3,43.8,13.1,17.5,1014.56,0.0,0.0,81,0.0,0.0
08/11/2025,22:59:53,23.4,10.2,43.2,12.4,17.5,1014.56,0.0,0.0,78,0.0,0.0
08/11/2025,23:04:53,23.5,9.6,41.2,13.8,19.8,1014.56,0.0,0.0,77,0.0,0.0
08/11/2025,23:09:53,23.6,9.6,40.8,13.0,18.3,1014.56,0.0,0.0,83,0.0,0.0
08/11/2025,23:14:53,23.8,8.6,38.0,13.7,20.4,1014.56,0.0,0.0,80,0.0,0.0
08/11/2025,23:19:41,24.0,7.8,35.7,13.6,20.4,1014.56,0.0,0.0,80,0.0,0.0
08/11/2025,23:24:53,24.1,7.5,34.7,13.9,19.0,1014.56,0.0,0.0,78,0.0,0.0
08/11/2025,23:29:53,24.2,6.8,32.7,13.8,18.3,1014.56,0.0,0.0,77,0.0,0.0
08/11/2025,23:34:53,24.3,6.1,31.1,14.0,17.5,1014.56,0.0,0.0,76,0.0,0.0
08/11/2025,23:39:53,24.4,5.6,29.8,13.5,18.3,1014.22,0.0,0.0,78,0.0,0.0
08/11/2025,23:44:53,24.5,4.7,27.6,13.1,17.5,1014.22,0.0,0.0,79,0.0,0.0
08/11/2025,23:49:53,24.7,4.5,27.1,12.4,18.3,1014.22,0.0,0.0,79,0.0,0.0
08/11/2025,23:54:53,24.7,4.2,26.6,12.8,15.0,1014.22,0.0,0.0,74,0.0,0.0
08/11/2025,23:59:53,24.7,3.8,25.9,12.5,15.0,1014.56,0.0,0.0,76,0.0,0.0
09/11/2025,00:04:53,24.7,3.5,25.2,12.6,15.0,1014.56,0.0,0.0,75,0.0,0.0
09/11/2025,00:09:53,24.6,3.5,25.3,13.7,19.0,1014.22,0.0,0.0,76,0.0,0.0
09/11/2025,00:14:53,24.6,3.6,25.5,12.6,15.0,1014.22,0.0,0.0,75,0.0,0.0
09/11/2025,00:19:53,24.6,3.3,25.0,13.4,18.3,1013.88,0.0,0.0,75,0.0,0.0
09/11/2025,00:24:53,24.7,2.9,24.1,11.3,17.5,1013.88,0.0,0.0,76,0.0,0.0
09/11/2025,00:29:53,24.6,2.5,23.6,8.7,11.4,1014.22,0.0,0.0,71,0.0,0.0
09/11/2025,00:34:41,24.6,2.1,23.0,10.2,13.2,1014.22,0.0,0.0,72,0.0,0.0
09/11/2025,00:39:53,24.8,1.7,22.0,13.6,19.0,1014.22,0.0,0.0,79,0.0,0.0
09/11/2025,00:44:53,25.0,1.8,21.8,14.6,20.4,1014.22,0.0,0.0,78,0.0,0.0
09/11/2025,00:49:53,25.0,1.6,21.7,14.6,19.8,1014.22,0.0,0.0,76,0.0,0.0
09/11/2025,00:54:53,24.7,1.6,22.0,13.6,19.0,1014.22,0.0,0.0,77,0.0,0.0
09/11/2025,00:59:53,24.8,1.7,22.0,14.8,19.8,1014.22,0.0,0.0,78,0.0,0.0
09/11/2025,01:04:53,24.6,2.8,24.2,15.0,20.4,1014.22,0.0,0.0,84,0.0,0.0
09/11/2025,01:09:53,24.3,3.9,26.7,16.5,23.7,1014.22,0.0,0.0,83,0.0,0.0
09/11/2025,01:14:53,24.3,4.7,28.2,17.8,26.2,1014.22,0.0,0.0,79,0.0,0.0
09/11/2025,01:19:53,24.4,4.5,27.6,18.4,23.7,1014.22,0.0,0.0,82,0.0,0.0
09/11/2025,01:24:53,24.5,4.5,27.3,18.6,25.1,1014.22,0.0,0.0,81,0.0,0.0
09/11/2025,01:29:53,24.6,4.4,27.0,18.0,24.5,1014.22,0.0,0.0,79,0.0,0.0
09/11/2025,01:34:53,24.3,5.2,29.2,18.2,26.2,1014.22,0.0,0.0,78,0.0,0.0
09/11/2025,01:39:53,24.0,5.0,29.2,19.9,30.6,1014.22,0.0,0.0,79,0.0,0.0
09/11/2025,01:44:53,24.1,5.2,29.4,18.9,26.2,1014.22,0.0,0.0,77,0.0,0.0
09/11/2025,01:49:53,23.9,4.9,29.3,19.6,27.4,1014.22,0.0,0.0,75,0.0,0.0
09/11/2025,01:54:53,24.0,4.9,29.0,18.6,25.1,1014.22,0.0,0.0,80,0.0,0.0
09/11/2025,01:59:53,23.9,4.7,28.9,17.3,27.4,1014.22,0.0,0.0,75,0.0,0.0
09/11/2025,02:04:53,23.9,4.5,28.3,15.9,23.7,1014.22,0.0,0.0,78,0.0,0.0
09/11/2025,02:09:53,24.0,4.3,28.0,19.0,29.5,1014.22,0.0,0.0,74,0.0,0.0
09/11/2025,02:14:53,23.9,4.2,27.9,18.0,30.9,1014.22,0.0,0.0,76,0.0,0.0
09/11/2025,02:19:53,23.9,3.6,26.9,16.8,25.1,1014.22,0.0,0.0,85,0.0,0.0
09/11/2025,02:24:53,23.9,3.3,26.4,17.4,26.2,1014.22,0.0,0.0,86,0.0,0.0
09/11/2025,02:29:53,24.0,3.0,25.4,16.6,23.7,1014.22,0.0,0.0,77,0.0,0.0
09/11/2025,02:34:53,24.1,2.8,25.0,16.1,26.2,1013.88,0.0,0.0,84,0.0,0.0
09/11/2025,02:39:53,24.1,2.8,25.0,17.1,24.5,1013.88,0.0,0.0,73,0.0,0.0
09/11/2025,02:44:53,24.3,2.7,24.5,17.2,26.2,1014.22,0.0,0.0,82,0.0,0.0
09/11/2025,02:49:53,24.4,2.5,23.8,19.4,26.2,1014.22,0.0,0.0,75,0.0,0.0
09/11/2025,02:54:53,24.5,2.6,23.9,19.0,27.4,1013.88,0.0,0.0,80,0.0,0.0
09/11/2025,02:59:53,24.4,2.3,23.6,16.0,24.0,1014.22,0.0,0.0,78,0.0,0.0
09/11/2025,03:04:53,24.5,2.0,23.0,17.5,25.1,1014.22,0.0,0.0,75,0.0,0.0
09/11/2025,03:09:53,24.6,1.8,22.6,18.6,26.6,1014.22,0.0,0.0,75,0.0,0.0
09/11/2025,03:14:53,24.5,2.1,23.0,17.2,25.4,1013.88,0.0,0.0,78,0.0,0.0
09/11/2025,03:19:53,24.6,1.8,22.5,17.1,26.2,1013.88,0.0,0.0,77,0.0,0.0
09/11/2025,03:24:53,24.7,1.8,22.3,16.1,21.9,1013.88,0.0,0.0,76,0.0,0.0
09/11/2025,03:29:53,24.6,1.5,22.0,17.3,25.4,1013.88,0.0,0.0,73,0.0,0.0
09/11/2025,03:34:53,24.5,2.0,22.9,15.6,26.2,1013.88,0.0,0.0,73,0.0,0.0
09/11/2025,03:39:53,24.4,1.9,23.0,17.7,25.4,1013.88,0.0,0.0,79,0.0,0.0
09/11/2025,03:44:53,24.4,1.9,23.0,17.0,28.3,1013.88,0.0,0.0,81,0.0,0.0
09/11/2025,03:49:53,24.4,1.5,22.3,17.2,24.5,1013.88,0.0,0.0,75,0.0,0.0
09/11/2025,03:54:53,24.5,1.5,22.0,18.0,25.9,1013.88,0.0,0.0,69,0.0,0.0
09/11/2025,03:59:53,24.4,1.4,22.0,17.4,27.4,1013.88,0.0,0.0,73,0.0,0.0
09/11/2025,04:04:53,24.4,1.3,21.8,17.2,26.2,1013.88,0.0,0.0,78,0.0,0.0
09/11/2025,04:09:53,24.5,1.0,21.1,17.9,25.1,1013.88,0.0,0.0,75,0.0,0.0
09/11/2025,04:14:53,24.5,0.8,21.0,16.9,25.1,1013.88,0.0,0.0,78,0.0,0.0
09/11/2025,04:19:53,24.3,0.6,21.0,17.9,28.3,1013.88,0.0,0.0,76,0.0,0.0
09/11/2025,04:24:53,24.3,0.6,21.0,17.3,26.2,1013.88,0.0,0.0,77,0.0,0.0
09/11/2025,04:29:53,24.3,0.2,20.4,17.8,28.3,1013.88,0.0,0.0,78,0.0,0.0
